KindleId,BookId,Author,AuthorId,Title,Work,Category,Series,SeriesId,Entry,Published,Language,Pages
graphic/book8852097.mobi,386617,Michelle Miller,8138842,Meet society at occur,520594,graphic,,,,293,en,2356.3733333333334485
graphic/heart3141176.mobi,290335,Hannah White,6408278,Such force thus thank explain doctor,9232517,graphic,,,,144,fr,2108.7199999999997999
graphic/make6358661.mobi,952400,Michelle Miller,8138842,Purpose pattern base claim,3910976,graphic,,,,435,fr,618.26666666666665151
non-fiction/loss6206283.mobi,409949,Danielle Perry,5695432,Mr red trip usually receive,8370669,non-fiction,,,,240,en,71.239999999999994884
non-fiction/space1888682.mobi,651833,Lisa Taylor,3472844,Rather admit answer care cut,4526807,non-fiction,,,,1548,en,615.57666666666671063
non-fiction/wear453873.mobi,301790,Susan Newton,1934232,Call watch play international floor,9981904,non-fiction,,,,3,fr,2376.7699999999999818
non-fiction/which8459675.mobi,974268,Ricky Walker,9658140,They admit young something production necessary behind,1359187,non-fiction,,,,955,fr,2361.7199999999997999
novels/by6606780.mobi,670472,Michael Tucker,2300669,Accept conference artist also,7871303,novels,,,,1373,en,482.4966666666666697
short-stories/choose3090872.mobi,936612,Julie Hines,1907647,Think here production we,4322862,short-stories,,,,602,fr,2854.1333333333332121
short-stories/cup6893900.mobi,702305,Richard Page,3790100,Government mean outside ahead drug pay,1687058,short-stories,,,,1463,fr,3009.9800000000000182
short-stories/doctor3911814.mobi,364804,Peter Simmons,389420,Plan finally too experience word determine,9130873,short-stories,,,,-239,en,2030.4833333333333485
short-stories/fall4109127.mobi,486127,William Diaz,6390586,Leg thought even test movement country,1327772,short-stories,,,,723,fr,84.516666666666665719
short-stories/home1841629.mobi,624149,Leah Shepard,5550445,Bag explain whole ok,5501828,short-stories,,,,1781,fr,1576.2966666666666242
short-stories/live5820617.mobi,997323,Douglas Love,9121578,Wind must range nice pretty value candidate,7596020,short-stories,,,,517,fr,2295.3400000000001455
short-stories/rock7410076.mobi,869716,Sheila Nash,1665827,Popular raise send message reality,4729530,short-stories,,,,920,fr,1075.5033333333333303
